Date,link
"October 31, 2023 04:32 PM IST",https://www.moneycontrol.com/news/business/earnings/reliance-standalone-september-2023-net-sales-at-rs-140450-00-crore-up-2-11-y-o-y-11634921.html
"October 30, 2023 10:44 AM IST",https://www.moneycontrol.com/news/business/earnings/reliance-consolidated-september-2023-net-sales-at-rs-234956-00-crore-up-2-13-y-o-y-11623351.html
"October 29, 2023 08:59 PM IST",https://www.moneycontrol.com/news/trends/current-affairs/nita-ambani-gets-global-leadership-award-for-philanthropy-usispf-11621021.html
"October 28, 2023 08:41 PM IST",https://www.moneycontrol.com/news/business/announcements/ril-shareholders-overwhelmingly-approve-appointment-of-anant-ambani-to-board-disregard-advice-of-proxy-advisory-firms-11617971.html
"October 22, 2023 12:02 PM IST",https://www.moneycontrol.com/news/business/markets/mcap-of-top-10-valued-firms-plunge-rs-1-52-lakh-cr-last-week-reliance-tcs-biggest-laggards-11580121.html
"October 06, 2023 01:13 PM IST",https://www.moneycontrol.com/news/business/jiomart-welcomes-mahendra-singh-dhoni-as-brand-ambassador-11488911.html
"October 04, 2023 04:17 PM IST",https://www.moneycontrol.com/news/business/companies/rbl-uk-based-superdry-enter-into-ip-agreement-for-india-sri-lanka-bangladesh-markets-11476741.html
"October 01, 2023 01:21 PM IST",https://www.moneycontrol.com/news/india/lakme-fashion-week-fdci-announce-delhi-edition-tarun-tahiliani-amit-aggarwal-part-of-line-up-11459191.html
"September 24, 2023 11:40 AM IST",https://www.moneycontrol.com/news/business/banks/eight-of-top-10-firms-lose-rs-2-28-lakh-crore-in-mcap-hdfc-bank-reliance-biggest-laggards-11416511.html
"September 19, 2023 08:18 AM IST",https://www.moneycontrol.com/news/business/hydrogen-boom-after-the-centre-states-begin-to-roll-out-green-hydrogen-policies-11390091.html
"September 08, 2023 08:14 PM IST",https://www.moneycontrol.com/news/business/nvidia-inks-partnerships-with-reliance-and-tata-to-bring-advanced-ai-technology-to-india-11335681.html
"September 08, 2023 04:06 PM IST",https://www.moneycontrol.com/news/business/companies/reliance-nvidia-to-develop-foundational-large-language-model-for-ai-in-india-11334881.html
