Date,link
"November 23, 2023 03:35 PM IST",https://www.moneycontrol.com/news/business/companies/ultratech-cement-indicates-interest-in-kesoram-industries-cement-assets-sources-11799831.html
"November 08, 2023 12:36 PM IST",https://www.moneycontrol.com/news/business/stocks/ultratech-cement-investment-sentiment-turns-positive-brokerages-upgrade-rating-to-buy-11695451.html
"November 01, 2023 02:55 PM IST",https://www.moneycontrol.com/news/business/stocks/hold-ultratech-cement-target-of-rs-8742-icici-securities-11631971.html
"October 30, 2023 10:08 AM IST",https://www.moneycontrol.com/news/business/markets/ultratech-cement-shares-rise-on-rs-13000-crore-capex-announcement-should-you-buy-11622721.html
"October 21, 2023 02:30 PM IST",https://www.moneycontrol.com/news/business/earnings/ultratechcement-consolidated-september-2023-net-sales-at-rs-16012-13-crore-up-15-26-y-o-y-11577211.html
"October 21, 2023 01:26 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-ultratech-cement-target-of-rs-9500-sharekhan-2-11575191.html
"October 21, 2023 01:40 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-ultratech-cement-target-of-rs-10110-hdfc-securities-11574731.html
"October 20, 2023 02:14 PM IST",https://www.moneycontrol.com/news/business/earnings/ultratechcement-standalone-september-2023-net-sales-at-rs-15516-95-crore-up-15-09-y-o-y-11571611.html
"October 20, 2023 11:02 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-morning-7-11569291.html
"October 20, 2023 10:08 AM IST",https://www.moneycontrol.com/news/business/stocks/ultratech-cement-q2-brokerages-cheer-price-hikes-fall-in-energy-cost-raise-targets-11568651.html
"October 19, 2023 03:19 PM IST",https://www.moneycontrol.com/news/business/companies/ultratech-cement-q2-net-profit-up-68-8-yoy-on-increased-demand-govts-infra-spend-11561731.html
"October 19, 2023 08:47 PM IST",https://www.moneycontrol.com/news/business/earnings/q2-earnings-live-updates-hindustan-unilever-itc-nestle-india-pvr-inox-quarterly-results-latest-news-11559041.html
"October 18, 2023 06:09 PM IST",https://www.moneycontrol.com/news/business/ultratech-cement-q2-pat-seen-up-95-9-yoy-to-rs-1486-1-cr-nirmal-bang-11556641.html
"October 03, 2023 02:39 PM IST",https://www.moneycontrol.com/news/business/stocks/ultratech-cement-trades-flat-despite-16-growth-in-q2-sales-bullish-brokerage-views-11468861.html
"September 21, 2023 08:14 PM IST",https://www.moneycontrol.com/news/business/india-cements-sells-land-in-andhra-pradesh-to-ultratech-cement-for-rs-70-crore-11405701.html
"August 31, 2023 02:08 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-ultratech-cement-target-of-rs-9500-sharekhan-11288921.html
"August 11, 2023 07:06 PM IST",https://www.moneycontrol.com/news/business/companies/ultratech-agm-km-birla-announces-ambitious-goal-of-200-million-ton-production-capacity-11163391.html
"August 03, 2023 01:09 PM IST",https://www.moneycontrol.com/news/business/markets/new-fund-offerings-can-give-a-boost-to-maruti-mm-heres-the-full-list-11088101.html
"July 28, 2023 11:19 AM IST",https://www.moneycontrol.com/news/trends/legal/ultratech-cement-challenges-cci-order-making-builders-body-a-party-in-cartelisation-case-11041351.html
"July 25, 2023 11:07 AM IST",https://www.moneycontrol.com/news/business/stocks/buy-ultratech-cement-target-of-rs-9250-emkay-global-financial-11020581.html
"July 25, 2023 10:19 AM IST",https://www.moneycontrol.com/news/business/stocks/accumulate-ultratech-cement-target-of-rs-9247-religare-retail-research-11020641.html
"July 24, 2023 02:19 PM IST",https://www.moneycontrol.com/news/business/stocks/hold-kotak-mahindra-bank-target-of-rs-2000-icici-securities-11017111.html
"July 24, 2023 02:19 PM IST",https://www.moneycontrol.com/news/business/stocks/reduce-ultratech-cement-target-of-rs-7311-icici-securities-11017241.html
"July 24, 2023 01:34 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-ultratech-cement-target-of-rs-9520-axis-securities-11015441.html
"July 24, 2023 09:47 AM IST",https://www.moneycontrol.com/news/business/moneycontrol-research/ultratech-q1-riding-the-infra-growth-wave-11013821.html
"July 23, 2023 02:29 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-ultratech-cement-target-of-rs-9085-motilal-oswal-11010431.html
"July 22, 2023 07:41 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-ultratech-cement-target-of-rs-9400-sharekhan-2-11008951.html
