Date,link
"November 24, 2023 10:53 AM IST",https://www.moneycontrol.com/news/business/earnings/mm-consolidated-september-2023-net-sales-at-rs-34435-52-crore-up-15-28-y-o-y-11803921.html
"November 16, 2023 09:55 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-mahindra-and-mahindra-target-of-rs-1740-prabhudas-lilladher-11745901.html
"November 16, 2023 03:14 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-mahindra-and-mahindra-target-of-rs-1775-motilal-oswal-11746331.html
"November 16, 2023 06:07 PM IST",https://www.moneycontrol.com/news/business/suv-sales-in-india-poised-to-cross-2-million-mark-in-2023-11749461.html
"November 13, 2023 04:49 PM IST",https://www.moneycontrol.com/news/business/markets/nilesh-shahs-ev-strategy-put-your-handkerchief-on-every-seat-reserve-your-ride-11735441.html
"November 13, 2023 10:29 AM IST",https://www.moneycontrol.com/news/business/earnings/mm-standalone-september-2023-net-sales-at-rs-25772-68-crore-up-23-67-y-o-y-11731901.html
"November 10, 2023 06:19 PM IST",https://www.moneycontrol.com/news/business/earnings/mm-q2-net-profit-rises-66-9-yoy-at-rs-3451-8-crore-11718311.html
"November 09, 2023 08:34 PM IST",https://www.moneycontrol.com/news/business/earnings/mm-q2-preview-revenue-profit-to-jump-on-robust-auto-sales-tractors-a-drag-11704431.html
"November 06, 2023 10:15 AM IST",https://www.moneycontrol.com/news/business/automakers-ride-on-new-models-to-record-healthy-sales-numbers-in-oct-11642481.html
"October 25, 2023 06:21 AM IST",https://www.moneycontrol.com/news/business/markets/trade-spotlight-your-strategy-for-mahindra-mahindra-creditaccess-grameen-bse-today-11592231.html
"October 06, 2023 10:12 AM IST",https://www.moneycontrol.com/news/business/revenue-share-more-important-for-us-than-volume-share-in-suv-market-mm-automotive-division-president-11485031.html
"October 02, 2023 10:15 AM IST",https://www.moneycontrol.com/news/automobile/mm-auto-sales-surge-17-yoy-in-september-at-75604-units-11462621.html
"November 02, 2023 01:06 PM IST",https://www.moneycontrol.com/news/business/buoyed-by-festive-demand-domestic-car-sales-hit-historic-highs-in-september-11460101.html
"September 27, 2023 07:57 AM IST",https://www.moneycontrol.com/news/technology/auto/mm-clarifies-on-fir-against-anand-mahindra-and-others-over-car-safety-11434931.html
"September 20, 2023 06:44 AM IST",https://www.moneycontrol.com/news/business/markets/trade-spotlight-your-strategy-for-bank-of-baroda-mahindra-mahindra-and-yes-bank-today-11393661.html
"September 18, 2023 08:27 AM IST",https://www.moneycontrol.com/news/business/markets/10-best-bets-for-next-3-4-weeks-as-experts-predict-some-correction-from-record-highs-11384291.html
"September 16, 2023 03:56 PM IST",https://www.moneycontrol.com/news/business/tata-motors-to-continue-with-diesel-offerings-as-long-as-there-is-demand-shailesh-chandra-md-11379661.html
"September 01, 2023 02:10 PM IST",https://www.moneycontrol.com/news/business/markets/mm-august-auto-sales-zoom-19-stock-soars-11294471.html
"September 01, 2023 12:10 PM IST",https://www.moneycontrol.com/news/business/auto-sales-in-august-bajaj-auto-sales-decline-by-20-exports-see-2-uptick-11294201.html
"August 24, 2023 12:17 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-mahindra-and-mahindra-target-of-rs-1773-sharekhan-11249461.html
"August 21, 2023 10:24 AM IST",https://www.moneycontrol.com/news/business/markets/mm-falls-on-decision-to-inspect-more-than-1-lakh-xuv-units-11226931.html
"August 17, 2023 07:50 PM IST",https://www.moneycontrol.com/news/business/cars/mahindra-scorpio-ev-bolero-ev-india-launch-confirmed-on-inglo-platform-11211661.html
"August 15, 2023 10:12 PM IST",https://www.moneycontrol.com/news/business/stocks/mahindra-launches-new-range-of-lightweight-tractors-11192121.html
