Date,link
"November 21, 2023 01:57 PM IST",https://www.moneycontrol.com/news/business/markets/hdfc-bank-kotak-mahindra-bank-trade-flat-icici-bank-down-on-rbis-risk-weight-mandate-11778801.html
"November 21, 2023 08:29 PM IST",https://www.moneycontrol.com/news/business/markets/rbis-tighter-unsecured-retail-lending-norms-pose-no-threat-to-hdfc-bank-kotak-mahindra-bank-analysts-11777581.html
"November 20, 2023 11:14 AM IST",https://www.moneycontrol.com/news/business/markets/kotak-mahindra-bank-shares-trade-lower-after-rs-35-lakh-gst-levy-11770311.html
"November 17, 2023 01:38 PM IST",https://www.moneycontrol.com/news/business/kotak-mahindra-bank-appoints-ashok-vaswani-as-md-ceo-11760391.html
"November 02, 2023 12:12 PM IST",https://www.moneycontrol.com/news/business/markets/zurich-insurance-set-to-acquire-51-stake-in-kotak-general-insurance-for-rs-4000-crore-11648561.html
"November 01, 2023 12:26 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-kotak-mahindra-bank-target-of-rs-2075-kr-choksey-11635981.html
"October 27, 2023 06:50 PM IST",https://www.moneycontrol.com/news/business/banks/rbi-approves-extension-of-dipak-gupta-as-interim-md-ceo-of-kotak-mahindra-bank-till-december-31-11614631.html
"October 25, 2023 09:13 PM IST",https://www.moneycontrol.com/news/business/stocks/hold-kotak-mahindra-bank-target-of-rs-1800-icici-securities-11590301.html
"October 25, 2023 02:03 PM IST",https://www.moneycontrol.com/news/business/stocks/neutral-kotak-mahindra-bank-target-of-rs-1900-motilal-oswal-11591561.html
"October 24, 2023 07:56 PM IST",https://www.moneycontrol.com/news/business/stocks/hold-kotak-mahindra-bank-target-of-rs-1955-emkay-global-financial-11591281.html
"October 25, 2023 10:58 AM IST",https://www.moneycontrol.com/news/business/kotak-mahindra-banks-new-ceo-to-give-tech-push-but-has-tall-task-ahead-say-experts-11588381.html
"October 23, 2023 03:56 PM IST",https://www.moneycontrol.com/news/business/stocks/buy-kotak-mahindra-bank-target-of-rs-2250-prabhudas-lilladher-2-11581851.html
"October 23, 2023 03:10 PM IST",https://www.moneycontrol.com/news/business/meet-ashok-vaswani-who-replaces-uday-kotak-as-ceo-of-kotak-mahindra-bank-11586991.html
"October 23, 2023 01:07 PM IST",https://www.moneycontrol.com/news/business/banks/banking-central-as-uday-kotaks-successor-ashok-vaswani-has-big-shoes-to-fill-11586181.html
"October 23, 2023 12:59 PM IST",https://www.moneycontrol.com/news/business/stocks/street-awaits-ashok-waswanis-tech-touch-overhang-on-kotak-bank-remains-11583421.html
"October 23, 2023 10:19 AM IST",https://www.moneycontrol.com/news/business/markets/kotak-mahindra-bank-may-gain-on-meeting-street-estimates-new-ceo-time-to-buy-11583391.html
"October 21, 2023 06:41 PM IST",https://www.moneycontrol.com/news/trends/who-is-ashok-vaswani-kotak-mahindra-banks-next-md-ceo-11578511.html
"October 22, 2023 06:49 AM IST",https://www.moneycontrol.com/news/business/banks/kotak-mahindra-bank-to-appoint-international-banker-ashok-vaswani-as-md-ceo-11577141.html
"October 20, 2023 04:42 PM IST",https://www.moneycontrol.com/news/business/mergers-acquisitions/kotak-bank-gets-rbi-nod-for-acquisition-of-microlender-sonata-finance-11572691.html
