Date,link
"November 01, 2023 09:12 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-september-2023-net-sales-at-rs-51024-04-crore-up-19-32-y-o-y-11639271.html
"November 01, 2023 08:44 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-september-2023-net-sales-at-rs-28151-12-crore-up-9-24-y-o-y-11638221.html
"July 26, 2023 11:02 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-june-2023-net-sales-at-rs-47882-37-crore-up-33-55-y-o-y-11031711.html
"July 26, 2023 10:49 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-june-2023-net-sales-at-rs-26930-54-crore-up-33-24-y-o-y-11031261.html
"May 10, 2023 10:39 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-march-2023-net-sales-at-rs-58335-15-crore-up-10-38-y-o-y-10563661.html
"May 10, 2023 10:31 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-march-2023-net-sales-at-rs-36734-13-crore-down-1-88-y-o-y-10563411.html
"January 30, 2023 11:23 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-december-2022-net-sales-at-rs-46389-72-crore-up-17-26-y-o-y-9967431.html
"January 30, 2023 11:07 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-december-2022-net-sales-at-rs-27785-41-crore-up-28-93-y-o-y-9966891.html
"November 01, 2022 09:59 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-september-2022-net-sales-at-rs-42762-61-crore-up-22-98-y-o-y-9425081.html
"November 01, 2022 09:48 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-september-2022-net-sales-at-rs-25769-75-crore-up-51-04-y-o-y-9424751.html
"July 26, 2022 11:07 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-june-2022-net-sales-at-rs-20211-69-crore-up-54-18-y-o-y-8894981.html
"July 26, 2022 11:11 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-june-2022-net-sales-at-rs-35853-20-crore-up-22-22-y-o-y-8895111.html
